Industry,Micro,Small,Medium,Large
Accommodation,905,563,186,13
Cafes restaurants and takeaway food services,9149,7105,1670,83
Casinos and other gambling services,224,64,10,3
Clubs pubs taverns and bars,594,710,552,6
Cultural services,896,188,78,4
Motor vehicle hiring,224,38,7,0
Other sports and recreation services,1335,876,276,38
Passenger transport,312,129,80,14
Taxi transport,279,38,8,5
Travel agency and tour operator services,771,134,46,3
Automotive fuel retailing,279,261,51,5
Other retail trade,14459,6408,1627,124
